timestamp,value
2019-05-06 00:00:00,2878
2019-05-07 00:00:00,2874
2019-05-08 00:00:00,2877
2019-05-09 00:00:00,2876
2019-05-10 00:00:00,2866
2019-05-11 00:00:00,2879
2019-05-12 00:00:00,2879
2019-05-13 00:00:00,2877
2019-05-14 00:00:00,2879
2019-05-15 00:00:00,2878
2019-05-16 00:00:00,2876
2019-05-17 00:00:00,2876
2019-05-18 00:00:00,2879
2019-05-19 00:00:00,2879
2019-05-20 00:00:00,2878
2019-05-21 00:00:00,2879
2019-05-22 00:00:00,2879
2019-05-23 00:00:00,2878
2019-05-24 00:00:00,2526
2019-05-25 00:00:00,1676
2019-05-26 00:00:00,2879
2019-05-27 00:00:00,2874
2019-05-28 00:00:00,2875
2019-05-29 00:00:00,2878
2019-05-30 00:00:00,2879
2019-05-31 00:00:00,2879
2019-06-01 00:00:00,2879
2019-06-02 00:00:00,2879
2019-06-03 00:00:00,2878
2019-06-04 00:00:00,2879
2019-06-05 00:00:00,2877
2019-06-06 00:00:00,2879
2019-06-07 00:00:00,2876
2019-06-08 00:00:00,2879
2019-06-09 00:00:00,2878
2019-06-10 00:00:00,2877
2019-06-11 00:00:00,2876
2019-06-12 00:00:00,2878
2019-06-13 00:00:00,2877
2019-06-14 00:00:00,2877
2019-06-15 00:00:00,2878
2019-06-16 00:00:00,2879
2019-06-17 00:00:00,2840
2019-06-18 00:00:00,2779
2019-06-19 00:00:00,2804
2019-06-20 00:00:00,2756
2019-06-21 00:00:00,2750
2019-06-22 00:00:00,2858
2019-06-23 00:00:00,2853
2019-06-24 00:00:00,2472
2019-06-25 00:00:00,2695
2019-06-26 00:00:00,2860
2019-06-27 00:00:00,2845
2019-06-28 00:00:00,2860
2019-06-29 00:00:00,2872
2019-06-30 00:00:00,2866
2019-07-01 00:00:00,2860
2019-07-02 00:00:00,2871
2019-07-03 00:00:00,2850
2019-07-04 00:00:00,2840
2019-07-05 00:00:00,2806
2019-07-06 00:00:00,2734
2019-07-07 00:00:00,2808
2019-07-08 00:00:00,2754
2019-07-09 00:00:00,2584
2019-07-10 00:00:00,2502
